section_month,section_year,ap_type,number,date,status,source,payee,description,amount,voided
3,2024,check,89123,03/07/2024,Open,Accounts Payable,"TWO BROTHERS POOL & SPA, INC",FEBRUARY SERVICE,3600.00,N
3,2024,check,89124,03/07/2024,Open,Accounts Payable,"VERMONT SYSTEMS, INC.",HOSTING SERVICES FEB2024,1253.75,N
3,2024,check,89125,03/07/2024,Open,Accounts Payable,WILLIAMS MOBILE SERVICE,T51 STARTER LABOR,1334.00,N
3,2024,check,89126,03/08/2024,Open,Accounts Payable,CALPERS LONG TERM CARE PROGRAM,PER3 - CALPERS Longterm Care Ins,39.66,N
3,2024,check,89127,03/08/2024,Open,Accounts Payable,HEALTH CARE DENTAL TRUST,DEN1 - Dental 1*,17467.83,N
3,2024,check,89128,03/08/2024,Open,Accounts Payable,IAFF LOCAL 1230,DUE4 - UNION LOCAL 1230,5105.24,N
3,2024,check,89129,03/08/2024,Open,Accounts Payable,KAISER FOUNDATION HEALTH PLAN,K1 - Kaiser 1*,239791.46,N
3,2024,check,89130,03/08/2024,Open,Accounts Payable,LEGALSHIELD,LEGL - PRE-PAID LEGAL SRVC,182.40,N
3,2024,check,89131,03/08/2024,Open,Accounts Payable,MUNICIPAL POOLING AUTHORITY,"LIFE - Supp Life Insu, Inv # 920-36136",13308.09,N
3,2024,check,89132,03/08/2024,Open,Accounts Payable,"NATIONWIDE TRUST COMPANY, FSB",FHEA - Fire Health Savings Acct,16625.00,N
3,2024,check,89133,03/08/2024,Open,Accounts Payable,SEIU LOCAL 1021,COPE - VOLUNTARY COPE DEDUCTION*,1828.30,N
3,2024,check,89134,03/08/2024,Open,Accounts Payable,SUTTER HEALTH PLUS,SHR - Sutter Health Plus EE Cost*,38573.40,N
3,2024,check,89135,03/08/2024,Open,Accounts Payable,U.S. BANK - INSTITUTIONAL TRUST - W REGION,PAR - PARS - ARS 457*,2000.74,N
3,2024,check,89136,03/11/2024,Open,Accounts Payable,"4LEAF, INC.",BUILDING DIVISION STAFFING,325738.62,N
3,2024,check,89137,03/11/2024,Open,Accounts Payable,"LSA ASSOCIATES, INC.",phases 1 & 3 and Survey,17351.29,N
3,2024,check,89138,03/14/2024,Open,Accounts Payable,"A PLUS TREE, LLC",ROUTINE STREET MAINTENANCE,67435.75,N
3,2024,check,89139,03/14/2024,Open,Accounts Payable,"Amazon Capital Services, Inc.",YEAHLINK BH76 HEADSET FOR CARLOS HERNANDEZ,219.40,N
3,2024,check,89140,03/14/2024,Open,Accounts Payable,"AMERICAN MECHANICAL SERVICES, INC.",CITY HALL HVAC MAINTENANCE FEB 2024 - APR 2024,2601.00,N
3,2024,check,89141,03/14/2024,Open,Accounts Payable,ARMOUR PETROLEUM SERVICE & EQUIPMENT,CORP UST VISUAL INSPECTION ON 2/29/24,960.00,N
3,2024,check,89142,03/14/2024,Open,Accounts Payable,"ASHER, MALIK",PER DIEM - FIELD TRAINING OFFICER,250.00,N
3,2024,check,89143,03/14/2024,Open,Accounts Payable,ATCO Pest Control,COMMUNITY CENTER RODENT CONTROL PROGRAM - JAN 2024,500.00,N
3,2024,check,89144,03/14/2024,Open,Accounts Payable,"BALLANTINE, JEFF",MILEAGE REIMBURSEMENT - NOD-PROJECT PL22-0015,78.89,N
3,2024,check,89145,03/14/2024,Open,Accounts Payable,"BASSI, SHANNON",TUITION REIMBURSEMENT - MASTER PROGRAM,790.42,N
3,2024,check,89146,03/14/2024,Open,Accounts Payable,BEND MAILING,GREENER EL CERRITO BILL INSERT - FEB24 COMMERCIAL,115.50,N
3,2024,check,89147,03/14/2024,Open,Accounts Payable,BKF ENGINEERS,STORM DRAIN REPAIRS,51332.00,N
3,2024,check,89148,03/14/2024,Open,Accounts Payable,BLAISDELL'S BUSINESS PRODUCTS,GENERAL OFFICE SUPPLIES,420.43,N
3,2024,check,89149,03/14/2024,Open,Accounts Payable,"BRIGHTVIEW LANDSCAPE SERVICES, INC.",LANDSCAPE MAINTENANCE FEB 2024,23118.00,N
3,2024,check,89150,03/14/2024,Open,Accounts Payable,"CASCADIA CONSULTING GROUP, INC.",CLIMATE ACTION & ADAPTATION PLAN - JAN24,5201.88,N
3,2024,check,89151,03/14/2024,Open,Accounts Payable,"CHAND, NIRAJAN",LUNCH - CHP ROADSIDE IMPAIRMENT COURSE,16.00,N
3,2024,check,89152,03/14/2024,Open,Accounts Payable,CINTAS CORPORATION #054 UNIFORMS,CORP YARD UNIFORMS WEEKLY RENTAL,636.48,N
3,2024,check,89153,03/14/2024,Open,Accounts Payable,"CIVICPLUS, LLC","CITY WEBSITE RECREATION HEADER, HOSTING & SUPPORT",1028.68,N
3,2024,check,89154,03/14/2024,Open,Accounts Payable,CONTRA COSTA COUNTY LIBRARY,FY23-24 Q1 ADDITIONAL LIBRARY HOURS,32371.65,N
3,2024,check,89155,03/14/2024,Open,Accounts Payable,EAST BAY BLUE PRINT & SUPPLY CO.,HP SERVICE FEB 2024,75.00,N
3,2024,check,89156,03/14/2024,Open,Accounts Payable,EBMUD,EBMUD 1/2/24 - 3/4/24,2568.74,N
3,2024,check,89157,03/14/2024,Open,Accounts Payable,"ELLIOTT, MARIELLE",LUNCH - CHP ROADSIDE IMPAIRMENT COURSE,16.00,N
3,2024,check,89158,03/14/2024,Open,Accounts Payable,"ENTHALPHY ANALYTICAL, LLC",RECYCLING CENTER/CORP YARD STORMWATER TESTING,631.00,N
3,2024,check,89159,03/14/2024,Open,Accounts Payable,FASTRAK INVOICE PROCESSING DEPARTMENT,BRIDGE TOLL 2/25/24 CA 1562525,7.00,N
3,2024,check,89160,03/14/2024,Open,Accounts Payable,"FUJIWARA, PATTY",OPEN CERAMICS FEB 2024,1118.40,N
3,2024,check,89161,03/14/2024,Open,Accounts Payable,"GABRIEL, BARBARA, A.",ADULT BALLET FEB 2024,520.80,N
3,2024,check,89162,03/14/2024,Open,Accounts Payable,"GARDA CL WEST, INC.",ARMORED TRANSPORT SVC,268.59,N
3,2024,check,89163,03/14/2024,Open,Accounts Payable,"HERNANDEZ, DANIELLE",LUNCH - CHP ROADSIDE IMPAIRMENT COURSE,16.00,N
3,2024,check,89164,03/14/2024,Open,Accounts Payable,"JACKSON, DOUGLAS, W.",CHESS BASICS FEB 2024,21.00,N
3,2024,check,89165,03/14/2024,Open,Accounts Payable,JADSON SOUZA DE JESUS,CAPOEIRA FEB 2024,1198.95,N
3,2024,check,89166,03/14/2024,Open,Accounts Payable,"JAFFE, SCOT",OPEN CERAMICS THUR FEB 2024,468.00,N
3,2024,check,89167,03/14/2024,Open,Accounts Payable,"JONES, HIROMI",HATHA YOGA FEB 2024,786.00,N
3,2024,check,89168,03/14/2024,Open,Accounts Payable,"KATANSKI, ALEXANDER",LUNCH - CHP ROADSIDE IMPAIRMENT COURSE,16.00,N
3,2024,check,89169,03/14/2024,Open,Accounts Payable,KEL-AIRE,COMMUNITY CENTER HVAC CHECK OCT 2023,938.09,N
3,2024,check,89170,03/14/2024,Open,Accounts Payable,"KENNEDY, GREG, C",FEB24 PCR REVIEW,2000.00,N
3,2024,check,89171,03/14/2024,Open,Accounts Payable,KI RESEARCH INSTITUTE,AIKIDO FEB 2024,444.00,N
3,2024,check,89172,03/14/2024,Open,Accounts Payable,"LACK, CHRIS",OPEN CERAMICS WED/INTRO WHEEL FEB2024,674.40,N
3,2024,check,89173,03/14/2024,Open,Accounts Payable,"MA, SANG",LUNCH - INTERVIEW & INTERROGATION,40.00,N
3,2024,check,89174,03/14/2024,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",SUPPLIES RETURNED CREDIT MEMO,299.89,N
3,2024,check,89175,03/14/2024,Open,Accounts Payable,OLIVERO PLUMBING,PLUMBING - REPAIR SLOAN FLUSH VALVE - JAIL,607.65,N
3,2024,check,89176,03/14/2024,Open,Accounts Payable,PASTIME HARDWARE,"SUPPLIES - SQUEEGE, COTTON RAGS, BULBS",415.50,N
3,2024,check,89177,03/14/2024,Open,Accounts Payable,"QUINTO, GABRIEL",MILEAGE REIMBURSEMENT - LAFCO & MCE EXEC CMTEE MEETINGS,43.55,N
3,2024,check,89178,03/14/2024,Open,Accounts Payable,"SHAHKAR, MEHRAN",STRENGTH & BALANCE FEB 2024,558.00,N
3,2024,check,89179,03/14/2024,Open,Accounts Payable,"THE RADAR SHOP, INC.",RADAR CERT,590.00,N
3,2024,check,89180,03/14/2024,Open,Accounts Payable,"BROWN, KRISTEN, L.",ART & WELLNESS FEB 2024,540.00,N
3,2024,check,89181,03/14/2024,Open,Accounts Payable,ELENA CHANGALA,FUNDAMENTAL YOGA FEB 2024,387.00,N
3,2024,check,89182,03/14/2024,Open,Accounts Payable,HILLYARD,CUSTODIAL SUPPLIES,4427.47,N
3,2024,check,89183,03/14/2024,Open,Accounts Payable,KAISER PERMANENTE,FD PHYSICAL,794.00,N
3,2024,check,89184,03/14/2024,Open,Accounts Payable,"KINSEY, KATHRYNE ANN",BRIDGE FEB 2024,481.20,N
3,2024,check,89185,03/14/2024,Open,Accounts Payable,KREISBERG LAW FIRM,LEGAL SERVICES 02.2024,532.50,N
3,2024,check,89186,03/14/2024,Open,Accounts Payable,MACK5,LIBRARY DESIGN PRE-CONSTRUCTION PLANNING,2196.00,N
3,2024,check,89187,03/14/2024,Open,Accounts Payable,"MANQUEROS, MARK, MARCOS",TENNIS JAN-FEB 2024,1214.85,N
3,2024,check,89188,03/14/2024,Open,Accounts Payable,"PETERSON TRUCKS, INC.",E355 REPAIRS,1913.61,N
3,2024,check,89189,03/14/2024,Open,Accounts Payable,"STERICYCLE, INC.",MEDICAL WASTE,857.38,N
3,2024,check,89190,03/14/2024,Open,Accounts Payable,UNIVERSAL BUILDING SERVICE,"LIBRARY SUPPLIES, 1 CASE TISSUE ROLLS & 2 CASES PAPER TOWELS",7942.76,N
3,2024,check,89191,03/14/2024,Open,Accounts Payable,WEST COAST VENDING SERVICES,INC. FOOD,3949.40,N
3,2024,check,89192,03/14/2024,Open,Accounts Payable,"ZOON ENGINEERING, INC.",ARLINGTON PARK IMPROVEMENTS,4133.30,N
3,2024,check,89193,03/14/2024,Open,Accounts Payable,"HAWLEY, LISA",AEA WATER AEROBICS RECERITIFICATION,189.00,N
3,2024,check,89194,03/21/2024,Open,Accounts Payable,"24 HOUR FITNESS USA, LLC",MEMBERSHIP FEES,119.04,N
3,2024,check,89195,03/21/2024,Open,Accounts Payable,AMERIGAS PROPANE INC,PROPANE FOR FORKLIFTS 2/7/24 & 2/28/24,1492.79,N
3,2024,check,89196,03/21/2024,Open,Accounts Payable,AVILA PROJECT MANAGEMENT,STAFF AUGMENTATION,1495.00,N
3,2024,check,89197,03/21/2024,Open,Accounts Payable,"BARG COFFIN LEWIS & TRAPP, LLP",LEGAL FEES - MONSANTO SETTLEMENT,799.50,N
3,2024,check,89198,03/21/2024,Open,Accounts Payable,"BERTRAND, FOX, ELLIOT, OSMAN & WENZEL LLP",LEGAL FEES - GENERAL ELC 6302,2323.75,N
3,2024,check,89199,03/21/2024,Open,Accounts Payable,BKF ENGINEERS,STRORM DRAIN PROJECT,600.00,N
3,2024,check,89200,03/21/2024,Open,Accounts Payable,"BLACK, MEI-YU",WATER COLOR FEB 2024,264.00,N
3,2024,check,89201,03/21/2024,Open,Accounts Payable,BREAK POINT INVESTIGATIONS,BACKGROUND INVESTIGATIONS,3780.00,N
3,2024,check,89202,03/21/2024,Open,Accounts Payable,"CHILDCARE CAREERS, LLC",FAIRMONT CHILDCARE AIDE,3347.60,N
3,2024,check,89203,03/21/2024,Open,Accounts Payable,CINTAS CORPORATION #054 UNIFORMS,CORP YARD UNIFORMS WEEKLY RENTAL,212.16,N
3,2024,check,89204,03/21/2024,Open,Accounts Payable,"CIVICPLUS, LLC",ORDINANCE WEB HOSTING AND SUBSCRIPTION,645.00,N
3,2024,check,89205,03/21/2024,Open,Accounts Payable,CPS HR Consulting,RECRUITING,3281.03,N
3,2024,check,89206,03/21/2024,Open,Accounts Payable,"CRUMPACKER, TRAVISS",REIMBURSEMENT/PAYROLL PARTIAL NET AMOUNT,300.00,N
3,2024,check,89207,03/21/2024,Open,Accounts Payable,DICKINSON FLEET SVCS / COX AUTOMOTIVE,C3: REPLACE MISSING AIR CLEARNER COVER,953.90,N
3,2024,check,89208,03/21/2024,Open,Accounts Payable,DOGFATHER K9 CONNECTIONS,K9 BOARDING -0 PERALES SCHEDULED VACATION,1153.00,N
3,2024,check,89209,03/21/2024,Open,Accounts Payable,"DON'S TIRE SERVICE, INC.",2 REAR TIRES CAR 36,560.17,N
3,2024,check,89210,03/21/2024,Open,Accounts Payable,EHSD-CC SENIOR NUTRITION,"CAFE COSTA CONTRIBUTION REIMBURSEMENT, DEC23 & JAN24",606.60,N
3,2024,check,89211,03/21/2024,Open,Accounts Payable,EVEREST PLUMBING & DRAIN,REFUND ENCROACHMENT PERMIT AND BOND FEES,7614.36,N
3,2024,check,89212,03/21/2024,Open,Accounts Payable,FORENSIC SERVICES DIVISION,FORENSIC TESTING 7/1/23 TO 9/30/23,3843.76,N
3,2024,check,89213,03/21/2024,Open,Accounts Payable,"GARDA CL WEST, INC.",ARMORED TRANSPORT SVC,7.65,N
3,2024,check,89214,03/21/2024,Open,Accounts Payable,GILMAN STREET PRESS,BUSINESS CARDS,55.38,N
3,2024,check,89215,03/21/2024,Open,Accounts Payable,GRAND PRIX CAR WASH,CAR WASH,18.99,N
3,2024,check,89216,03/21/2024,Open,Accounts Payable,"GRAUL, BELINDA",GYMNASTICS JAN & FEB 2024,5070.00,N
3,2024,check,89217,03/21/2024,Open,Accounts Payable,HINDERLITER DE LLAMAS & ASSOCIATES,SALES TAX SVCS (JAN-MAR 2024),1370.46,N
3,2024,check,89218,03/21/2024,Open,Accounts Payable,HONEY BUCKET,CENTRAL PARK SERVICE 3/5/24 - 4/1/24,221.05,N
3,2024,check,89219,03/21/2024,Open,Accounts Payable,"KNORR SYSTEMS, INC.",SODIUM HYPO,2846.88,N
3,2024,check,89220,03/21/2024,Open,Accounts Payable,L.N. CURTIS & SONS,INERT TRAINING OC CANS,60.24,N
3,2024,check,89221,03/21/2024,Open,Accounts Payable,"LSA ASSOCIATES, INC.",HNA Fire Resilience and Forest Conservation Plan PHASE 1,7160.00,N
3,2024,check,89222,03/21/2024,Open,Accounts Payable,MEYERS NAVE,ADMINISTRATION,33505.10,N
3,2024,check,89223,03/21/2024,Open,Accounts Payable,"MITCHELL, BONNIE",AQUA ZUMBA - FEB 2024,213.90,N
3,2024,check,89224,03/21/2024,Open,Accounts Payable,Norge Cleaners and Alterations,DRY CLEANING - FEB 2024,357.35,N
3,2024,check,89225,03/21/2024,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",SUPPLIES,231.31,N
3,2024,check,89226,03/21/2024,Open,Accounts Payable,OIL CHANGERS,OIL CHANGE CAR 7,140.60,N
3,2024,check,89227,03/21/2024,Open,Accounts Payable,PASTIME HARDWARE,LIBRARY BLDG SUPPLIES - ANT BAITS & KILLER,27.52,N
3,2024,check,89228,03/21/2024,Open,Accounts Payable,PLAZA AUTO SERVICE INC,M3 ANNUAL MAINTENACE SERVICE,74.10,N
3,2024,check,89229,03/21/2024,Open,Accounts Payable,"RAMOS, STEPHANIE, R",ZUMBA FEB 2024,3740.55,N
3,2024,check,89230,03/21/2024,Open,Accounts Payable,"RILE, KATHRYN",MONDAY AFTERNOON OPEN CERAMICS - FEB 2024,374.40,N
3,2024,check,89231,03/21/2024,Open,Accounts Payable,"RIVERA, NICOLE",WOMEN'S WORKOUT FEB 2024,356.40,N
3,2024,check,89232,03/21/2024,Open,Accounts Payable,RUBICON ENTERPRISES INC,LANDSCAPE MAINTENANCE FEB 2024,14276.86,N
3,2024,check,89233,03/21/2024,Open,Accounts Payable,"SHABABO, TRACEY, ELISE",SEWING & TEXTILE ARTS 1/29 - 3/11 (+ 1/17),3123.75,N
3,2024,check,89234,03/21/2024,Open,Accounts Payable,STAPLES,STATION SUPPLIES,123.57,N
3,2024,check,89235,03/21/2024,Open,Accounts Payable,TERRA NOVA ENGINEERING INC,RELEASE OF BONDS MARCH 2024 PART 1,1799.12,N
3,2024,check,89236,03/21/2024,Open,Accounts Payable,UNIVERSAL BUILDING SERVICE,PARK SUPPLIES - TRASH LINERS BLACK 40-45 GAL 10 CASES,452.44,N
3,2024,check,89237,03/21/2024,Open,Accounts Payable,W-TRANS INC,CARLSON BLVD PARKING COUNTS,3752.81,N
3,2024,check,89238,03/21/2024,Open,Accounts Payable,WESTERN STATES OIL COMPANY,RENEWABLE DIESEL,14907.53,N
3,2024,check,89239,03/21/2024,Open,Accounts Payable,ZOLL DATA SYSTEMS,ZOLL ANNUAL MAINTENACE - CAD INTERFACE,4713.28,N
3,2024,check,89240,03/21/2024,Open,Accounts Payable,"Amazon Capital Services, Inc.",TAPE & TAPE DISPENSER FOR BATTERY SORTING KIOSK,97.76,N
3,2024,check,89241,03/21/2024,Open,Accounts Payable,EBMUD,EBMUD 1/9/24 - 3/8/24,8516.42,N
3,2024,check,89242,03/21/2024,Open,Accounts Payable,SSD ALARM,ARLINGTON CLUBHOUSE ALARM SVC APR 2024,1082.99,N
3,2024,check,89243,03/21/2024,Open,Accounts Payable,CALPERS LONG TERM CARE PROGRAM,PER3 - CALPERS Longterm Care Ins,39.66,N
3,2024,check,89244,03/21/2024,Open,Accounts Payable,EL CERRITO FIRE DEPT MGMT GRP,MGT1 - FIRE DEPT MGMT GROUP,50.00,N
3,2024,check,89245,03/21/2024,Open,Accounts Payable,EL CERRITO PUBLIC SFTY EE MGMT,MGT2 - SAFETY EMPLYEE MGMT GROUP,708.00,N
3,2024,check,89246,03/21/2024,Open,Accounts Payable,FIRE ASSOCIATION,DUE2 - FIRE ASSN DUES,480.00,N
3,2024,check,89247,03/21/2024,Open,Accounts Payable,LIFE INSURANCE OF NORTH AMERICA,ACCD - Accidental Death & Dismembermt,69.50,N
3,2024,check,89248,03/21/2024,Open,Accounts Payable,POLICE ASSN.,DUE1 - POLICE ASSN DUES,5278.45,N
3,2024,check,89249,03/21/2024,Open,Accounts Payable,PRO FIREFIGHTERS ASSN DUES,DUE3 - EC PRO FIREFIGHTERS DUES,270.00,N
3,2024,check,89250,03/21/2024,Open,Accounts Payable,SEIU LOCAL 1021,COPE - VOLUNTARY COPE DEDUCTION*,1771.24,N
3,2024,check,89251,03/21/2024,Open,Accounts Payable,U.S. BANK - INSTITUTIONAL TRUST - W REGION,PAR - PARS - ARS 457*,2568.58,N
3,2024,check,89252,03/28/2024,Open,Accounts Payable,"4LEAF, INC.",BUILDING STAFFING COVERAGE,84413.25,N
3,2024,check,89253,03/28/2024,Open,Accounts Payable,"AMAZON CAPITAL SERVICES, INC.",PYRAMID M40000 TIME CLOCK & HEADLAMPS FOR DRIVERS,487.13,N
3,2024,check,89254,03/28/2024,Open,Accounts Payable,ASBURY ENVIRONMENTAL SERVICES,MOTOR OIL RECYCLING 3/5/24,100.00,N
3,2024,check,89255,03/28/2024,Open,Accounts Payable,"ASCENT ENVIRONMENT, INC.",PLANNING STAFFING RETAINAGE,7175.48,N
3,2024,check,89256,03/28/2024,Open,Accounts Payable,"ASHER, MALIK",LUNCH - STRATEGIC SOCIAL MEDIA PRACTICES FOR PIO'S,16.00,N
3,2024,check,89257,03/28/2024,Open,Accounts Payable,AT&T,COPPER LAND PHONE LINE FOR CITY STAFFS,22484.88,N
3,2024,check,89258,03/28/2024,Open,Accounts Payable,BAY AREA NEWS GROUP EAST BAY,PUBLIC HEARINGS,641.17,N
3,2024,check,89259,03/28/2024,Open,Accounts Payable,"CARRION, DAMIEN","TUITION REIMBURSEMENT, CSU EDUCATIONAL CLASS",1565.98,N
3,2024,check,89260,03/28/2024,Open,Accounts Payable,"CARROLL, JAMES",BACKGROUND INVESTIGATION,1850.00,N
3,2024,check,89261,03/28/2024,Open,Accounts Payable,"CHILDCARE CAREERS, LLC",FAIRMONT CHILDCARE AIDE,3395.04,N
3,2024,check,89262,03/28/2024,Open,Accounts Payable,CINTAS CORPORATION #054 UNIFORMS,CORP YARD UNIFORMS WEEKLY RENTAL,938.46,N
3,2024,check,89263,03/28/2024,Open,Accounts Payable,"COMMUNITY CONSERVATION CENTERS, INC.",MIXED PAPER + HDPE PLASTIC RECYCLING PROCESS: JAN-FEB2024,1162.65,N
3,2024,check,89264,03/28/2024,Open,Accounts Payable,CONTRA COSTA COUNTY SHERIFF,RENDITION,485.00,N
3,2024,check,89265,03/28/2024,Open,Accounts Payable,CORODATA SHREDDING INC.,SHREDDING,223.79,N
3,2024,check,89266,03/28/2024,Open,Accounts Payable,"CRIME SCENE CLEANERS, INC.",SANITIZE CAR #14,130.00,N
3,2024,check,89267,03/28/2024,Open,Accounts Payable,"CUISON, MARIELLE",MILEAGE REIMBURSEMENT,37.39,N
3,2024,check,89268,03/28/2024,Open,Accounts Payable,"DATA TICKET, INC.",BUILDING AND SAFETY,400.00,N
3,2024,check,89269,03/28/2024,Open,Accounts Payable,DICKINSON FLEET SVCS / COX AUTOMOTIVE,R3: HYDRAULIC HOSE REPLACEMENT,6025.15,N
3,2024,check,89270,03/28/2024,Open,Accounts Payable,"DON'S TIRE SERVICE, INC.",R&R TWO TIRES CAR 8,930.57,N
3,2024,check,89271,03/28/2024,Open,Accounts Payable,EAGLE BUSINESS FORMS,CITATION PRINTING,3733.97,N
3,2024,check,89272,03/28/2024,Open,Accounts Payable,EBMUD,EBMUD 1/2/24 - 3/1/24,1145.53,N
3,2024,check,89273,03/28/2024,Open,Accounts Payable,Green Halo Systems Inc,HOSTING SERVICES MAR2024,171.00,N
