section_month,section_year,ap_type,number,date,status,source,payee,description,amount,voided
2,2024,check,88788,02/01/2024,Open,Accounts Payable,GHIRARDELLI ASSOCIATES,DEL NORTE TOD COMPLETE STREETS CONST REVIEW,17221.45,N
2,2024,check,88789,02/01/2024,Open,Accounts Payable,Green Halo Systems Inc,HOSTING & MAINTENANCE,171.00,N
2,2024,check,88790,02/01/2024,Open,Accounts Payable,Hdl Coren & Cone,Contract Services Property Tax: January - March 2024,2400.00,N
2,2024,check,88791,02/01/2024,Open,Accounts Payable,HI-TECH INC.,MISC VEHICLE MAINTENANCE,272.91,N
2,2024,check,88792,02/01/2024,Open,Accounts Payable,J & O' s COMMERCIAL TIRE CENTER,DISPOSAL OF 7 ABANDONED TIRES,38.50,N
2,2024,check,88793,02/01/2024,Open,Accounts Payable,JOHN AND CLAIRE INVESTIGATIONS,SIMON BACKGROUND,6397.20,N
2,2024,check,88794,02/01/2024,Open,Accounts Payable,JOHNSON CONTROLS SECURITY SOLUTIONS,CITY HALL ALARM SERVICE 2/1/24 - 4/30/23,462.02,N
2,2024,check,88795,02/01/2024,Open,Accounts Payable,KAISER PERMANENTE,PRE-EMPLOYMENT PHYSICALS,2607.00,N
2,2024,check,88796,02/01/2024,Open,Accounts Payable,"KNORR SYSTEMS, INC.",SODIUM HYPO,1829.10,N
2,2024,check,88797,02/01/2024,Open,Accounts Payable,L.N. CURTIS & SONS,FD GEAR BAGS,2519.83,N
2,2024,check,88798,02/01/2024,Open,Accounts Payable,"LACK, CHRIS",OPEN CERAMICS WED DEC 2023,245.00,N
2,2024,check,88799,02/01/2024,Open,Accounts Payable,LEAF,SOPHOS LICENSING LEASE PYMT 1/15 & 2/15/24 PYMTS,2600.86,N
2,2024,check,88800,02/01/2024,Open,Accounts Payable,"LSA ASSOCIATES, INC.",PHASE 1 & 2 AND SURVEY,10922.50,N
2,2024,check,88801,02/01/2024,Open,Accounts Payable,MUNICIPAL POOLING AUTHORITY,UNMET LIABILITY DEDUCTIBLE,375.00,N
2,2024,check,88802,02/01/2024,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",MISC OFFICE SUPPLIES,207.35,N
2,2024,check,88803,02/01/2024,Open,Accounts Payable,PLACEWORKS,SAFETY ELEMENT,3814.80,N
2,2024,check,88804,02/01/2024,Open,Accounts Payable,"PREFERRED ALLIANCE, INC.",PRE-EMPLOYMENT SCREENING - FIRE DEP AIR FIGHTERS,126.00,N
2,2024,check,88805,02/01/2024,Open,Accounts Payable,"SIEGFRIED ENGINEERING, INC.",ARLINGTON PARK DESIGN SERVICES,3647.25,N
2,2024,check,88806,02/01/2024,Open,Accounts Payable,SSD ALARM,COMMUNITY CTR ALARM DEC 2023,173.40,N
2,2024,check,88807,02/01/2024,Open,Accounts Payable,ST. FRANCIS ELECTRIC,11/6/23 RECYCLING CTR DATA BRIDGE INSTALLATION,560.00,N
2,2024,check,88808,02/01/2024,Open,Accounts Payable,VERIZON WIRELESS,WIRELESS PHONES DEC2023,7716.37,N
2,2024,check,88809,02/01/2024,Open,Accounts Payable,"VSS INTERNATIONAL, INC.",FINAL INCLUDING RETENTION RELEASE,60822.58,N
2,2024,check,88810,02/01/2024,Open,Accounts Payable,WILLDAN FINANCIAL SERVICES,FY 21/22 & FY 22/23 SB 1029 CDIAC REPORT PREP & FILING,2450.00,N
2,2024,check,88811,02/01/2024,Open,Accounts Payable,ARCHON ENERGY SOLUTIONS,6004-MECH PERM/FURNANCE,139.53,N
2,2024,check,88814,02/01/2024,Open,Accounts Payable,CORE COMPUTING SOLUTIONS,MARCH 2024 CORE MAINTENANCE + SUPPORT,175.15,N
2,2024,check,88815,02/01/2024,Open,Accounts Payable,DELL MARKETING L.P.,LAPTOP FOR PT ANNA,15703.71,N
2,2024,check,88816,02/01/2024,Open,Accounts Payable,EVEREST PLUMBING & DRAIN,RELEASE OF BONDS JANUARY 2024 PART 2,12593.84,N
2,2024,check,88817,02/01/2024,Open,Accounts Payable,FCO-S CONCRETE CONSTRUCTION CO,RELEASE OF BONDS JANUARY 2024 PART 2,792.00,N
2,2024,check,88818,02/01/2024,Open,Accounts Payable,KELLY'S TRUCK REPAIR,RESERVE ENGINE,17196.33,N
2,2024,check,88819,02/01/2024,Open,Accounts Payable,"Napa Recycling & Waste Service, LLC",DEC23 CURBSIDE RECYCLING PROCESSING. 308.98 TONS,9269.40,N
2,2024,check,88820,02/01/2024,Open,Accounts Payable,PAYMENTUS CORPORATION,CREDIT CARD PROCESSING FEES,8799.01,N
2,2024,check,88821,02/01/2024,Open,Accounts Payable,PG&E,RELEASE OF BONDS JANUARY 2024 PART 2,9063.19,N
2,2024,check,88822,02/01/2024,Open,Accounts Payable,"RICOH USA, INC",LEASE PYMT MP C307 AT CORP YARD,3260.74,N
2,2024,check,88823,02/01/2024,Open,Accounts Payable,"RINGCENTRAL, INC.",VOIP PHONE SVC FOR CITY STAFFS,4553.52,N
2,2024,check,88824,02/01/2024,Open,Accounts Payable,RUBICON ENTERPRISES INC,SPA IRRIGATION FOR TREE AND SHRUB PLANTING (2021 SIDED,3977.05,N
2,2024,check,88825,02/01/2024,Open,Accounts Payable,S.P. AUTOMOTIVE,TRUCK SUPPLIES: DIESEL EXHAUST FLUID,484.88,N
2,2024,check,88826,02/01/2024,Open,Accounts Payable,TERRA NOVA ENGINEERING INC,RELEASE OF BONDS JANUARY 2024 PART 2,792.00,N
2,2024,check,88827,02/01/2024,Open,Accounts Payable,TOYOTA MATERIAL HANDLING NC,CFGCU30 PM SERVICE (OIL/FILTER),1190.62,N
2,2024,check,88828,02/01/2024,Open,Accounts Payable,"FINAU, LOTE",RELEASE OF BONDS JANUARY 2024 PART 2,792.00,N
2,2024,check,88829,02/08/2024,Open,Accounts Payable,"AIR EXCHANGE, INC.",PLYMOVENT REPAIR,3519.32,N
2,2024,check,88830,02/08/2024,Open,Accounts Payable,ALAMEDA COUNTY SHERIFF'S OFFICE,TUITION - POST SUPERVISORY COURSE - HASHIMOTOE & HERN,1528.00,N
2,2024,check,88831,02/08/2024,Open,Accounts Payable,AMERICAN RIVER COLLEGE,TUITION - FIELD TRAINING OFFICER,155.00,N
2,2024,check,88832,02/08/2024,Open,Accounts Payable,ASBURY ENVIRONMENTAL SERVICES,MOTOR OIL RECYCLING 1/9/24,100.00,N
2,2024,check,88833,02/08/2024,Open,Accounts Payable,"BADGE FRAME, INC.",NAME PLATES,152.00,N
2,2024,check,88834,02/08/2024,Open,Accounts Payable,"BRIGHTVIEW LANDSCAPE SERVICES, INC.",LANDSCAPE MAINTENANCE JAN 2024,23118.00,N
2,2024,check,88835,02/08/2024,Open,Accounts Payable,CCCSO LAW ENFORCEMENT TRAINING,MFF TRAINING,300.00,N
2,2024,check,88836,02/08/2024,Open,Accounts Payable,CERTIFIED TOWING,TOW,520.00,N
2,2024,check,88837,02/08/2024,Open,Accounts Payable,CINTAS CORPORATION #054 UNIFORMS,CORP YARD WEEKLY UNIFORM RENTAL,212.16,N
2,2024,check,88838,02/08/2024,Open,Accounts Payable,CITY OF RICHMOND,CAD FEES,69224.17,N
2,2024,check,88839,02/08/2024,Open,Accounts Payable,COIT,FAIRMONT CLUBHOUSE - ANNUAL FLOOR CLEANING,2380.00,N
2,2024,check,88840,02/08/2024,Open,Accounts Payable,CONCENTRA MEDICAL CENTERS,MED EXAM,1080.00,N
2,2024,check,88841,02/08/2024,Open,Accounts Payable,"CONSTABLE, MARIANNE",FELDENKRAIS JAN 2024,60.00,N
2,2024,check,88842,02/08/2024,Open,Accounts Payable,CONTRA COSTA COUNTY LIBRARY,LIBRARY TECH AND EQUIP 2024,3327.15,N
2,2024,check,88843,02/08/2024,Open,Accounts Payable,CONTRA COSTA HEALTH SERVICES,CITY JAIL FEE,710.00,N
2,2024,check,88844,02/08/2024,Open,Accounts Payable,CORODATA SHREDDING INC.,SHREDDING,207.43,N
2,2024,check,88845,02/08/2024,Open,Accounts Payable,CPS HR Consulting,RECRUITING,622.75,N
2,2024,check,88846,02/08/2024,Open,Accounts Payable,"CRIME SCENE CLEANERS, INC.",BIOHAZARD CLEAN UP BAXTER CREEK PARK 11/28/23,1370.00,N
2,2024,check,88847,02/08/2024,Open,Accounts Payable,CROSS CONNECTIONS EMERGENCY,SERVICES INC COMMUNICATIONS,394.43,N
2,2024,check,88848,02/08/2024,Open,Accounts Payable,DICKINSON FLEET SVCS / COX AUTOMOTIVE,R3: BRAKES & REGEN,5076.51,N
2,2024,check,88849,02/08/2024,Open,Accounts Payable,DOGFATHER K9 CONNECTIONS,K9 BOARDING,591.00,N
2,2024,check,88850,02/08/2024,Open,Accounts Payable,"DON'S TIRE SERVICE, INC.",4 NEW TIRES,1109.96,N
2,2024,check,88851,02/08/2024,Open,Accounts Payable,DUNNIGAN PSYCHOLOGICAL & THREAT ASSESSMENTS,PSYCH EVAL,1825.00,N
2,2024,check,88852,02/08/2024,Open,Accounts Payable,EBMUD,ebmud 11/30/23 - 1/31/24,545.46,N
2,2024,check,88853,02/08/2024,Open,Accounts Payable,FEDEX,SHIPPING,4.48,N
2,2024,check,88854,02/08/2024,Open,Accounts Payable,FORENSIC SERVICES DIVISION,FORENSIC TESTING,4822.52,N
2,2024,check,88855,02/08/2024,Open,Accounts Payable,"GABRIEL, BARBARA, A.",ADULT BALLET JAN 2024,546.00,N
2,2024,check,88856,02/08/2024,Open,Accounts Payable,HILLYARD,CUSTODIAL SUPPLIES,5744.17,N
2,2024,check,88857,02/08/2024,Open,Accounts Payable,J & O' s COMMERCIAL TIRE CENTER,DELIVERED NEW RECAP TIRE TO EC YARD,665.26,N
2,2024,check,88858,02/08/2024,Open,Accounts Payable,KENNEDY AND ASSOCIATES,TRASH LOAD REDUCTION PLAN DEVELOPMENT,2313.69,N
2,2024,check,88859,02/08/2024,Open,Accounts Payable,"LEARD, CHRISTINA",Mileage Reimbrsmnt Dec23-Jan24 and working lunch,158.76,N
2,2024,check,88860,02/08/2024,Open,Accounts Payable,"LOCKED IN FIRE AND ENGINEERING, INC.",10290 SPA PLAN REVIEW,600.00,N
2,2024,check,88861,02/08/2024,Open,Accounts Payable,"MOTOROLA SOLUTIONS, INC.",ENCRYPTION UPDATE,129087.65,N
2,2024,check,88862,02/08/2024,Open,Accounts Payable,NICOLE CEA RIVERA,WOMEN'S WORKOUT JAN 2024,378.00,N
2,2024,check,88863,02/08/2024,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",SUPPLIES,292.16,N
2,2024,check,88864,02/08/2024,Open,Accounts Payable,OIL CHANGERS,CAR 27 OIL CHANGE,70.30,N
2,2024,check,88865,02/08/2024,Open,Accounts Payable,OLIVER'S TOW INC.,PATROL VEHICLE 14 TOWED,202.13,N
2,2024,check,88866,02/08/2024,Open,Accounts Payable,PASTIME HARDWARE,STA 52 THERMOSTAT,59.52,N
2,2024,check,88867,02/08/2024,Open,Accounts Payable,PINNACLE PETROLEUM INC,UNLEADED FUEL,22237.67,N
2,2024,check,88868,02/08/2024,Open,Accounts Payable,PLANETMAGPIE,REPAIR MAILBOX. TIGHTEN ADMIN SECURITY. AD REPAIR,4218.75,N
2,2024,check,88869,02/08/2024,Open,Accounts Payable,SAN DIEGO POLICE EQUIPMENT CO.,AMMO,3712.34,N
2,2024,check,88870,02/08/2024,Open,Accounts Payable,"Shababo, Tracey, Elise",SEWING & TEXTILE ARTS 1/8 - 1/26/24,1316.25,N
2,2024,check,88871,02/08/2024,Open,Accounts Payable,"SHAHKAR, MEHRAN",STRENGTH & BALANCE JAN 2024,804.00,N
2,2024,check,88872,02/08/2024,Open,Accounts Payable,SSP DATA PRODUCTS,MAINTAIN AND UPDATE ALL CITY FIREWALL DEVICES,2200.00,N
2,2024,check,88873,02/08/2024,Open,Accounts Payable,"STERICYCLE, INC.",HAZARDOUS WASTE,173.65,N
2,2024,check,88874,02/08/2024,Open,Accounts Payable,THE BIG TAKEOVER BAND LLC,4th of July - Advance Pymt,1500.00,N
2,2024,check,88875,02/08/2024,Open,Accounts Payable,THE PROFESSIONAL TREE CARE CO.,FIRE FUEL REDUCTION IN HNA: REGENCY CT & QUARRY HILL GR,17920.00,N
2,2024,check,88876,02/08/2024,Open,Accounts Payable,"TWO BROTHERS POOL & SPA, INC",POOL MAINTENANCE,3600.00,N
2,2024,check,88877,02/08/2024,Open,Accounts Payable,VULCAN INCORPORATED,STRETCH FILM FOR BALES,1238.07,N
2,2024,check,88878,02/08/2024,Open,Accounts Payable,WILLDAN FINANCIAL SERVICES,DISCLOSURES SUCCESSOR RDA 2016 A&B,2403.00,N
2,2024,check,88879,02/08/2024,Open,Accounts Payable,"SUNRUN INSTALLATION SERVICES, INC.",6001-PHOTOVOLTAIC SYSTEM/SOLAR PANELS,260.00,N
2,2024,check,88880,02/08/2024,Open,Accounts Payable,AT&T,COPPER LAND PHONE LINE FOR CITY STAFFS,37089.30,N
2,2024,check,88881,02/08/2024,Open,Accounts Payable,"GARDA CL WEST, INC. - CO 120",ARMORED TRANSPORT SVC,268.59,N
2,2024,check,88882,02/08/2024,Open,Accounts Payable,MEYERS NAVE,GENERAL SERVICES,392.04,N
2,2024,check,88883,02/08/2024,Open,Accounts Payable,PLANCHON ROOFING,6001-REROOF,532.85,N
2,2024,check,88884,02/08/2024,Open,Accounts Payable,"WEST COAST VENDING SERVICES, INC.",FOOD,4253.13,N
2,2024,check,88885,02/08/2024,Open,Accounts Payable,EAST BAY MUNICIPAL UTILITIES DISTRICT,CHECK 200032545 DUPLICATE PAYMENT REFUND,1280.00,N
2,2024,check,88886,02/08/2024,Open,Accounts Payable,EAST BAY POWER SYSTEMS LLC,6001-PHOTOVOLTAIC SYSTEM/SOLAR PANELS & 6003 - ELECTR,343.84,N
2,2024,check,88887,02/08/2024,Open,Accounts Payable,KOTA CONSTRUCTION LLC,6001-PHOTOVOLTAIC SYSTEM/SOLAR PANELS,260.00,N
2,2024,check,88888,02/08/2024,Open,Accounts Payable,KOTA CONSTRUCTION LLC,6001-PHOTOVOLTAIC SYSTEM/SOLAR PANELS,260.00,N
2,2024,check,88889,02/08/2024,Open,Accounts Payable,KOTA CONSTRUCTION LLC,6001-PHOTOVOLTAIC SYSTEM/SOLAR PANELS,260.00,N
2,2024,check,88890,02/08/2024,Open,Accounts Payable,"RANGDOL, TENZIN",6013-BUILDING PLAN CHECK,7726.00,N
2,2024,check,88891,02/09/2024,Open,Accounts Payable,CALPERS LONG TERM CARE PROGRAM,PER3 - CALPERS Longterm Care Ins,39.66,N
2,2024,check,88892,02/09/2024,Open,Accounts Payable,HEALTH CARE DENTAL TRUST,DEN1 - Dental 1*,17521.89,N
2,2024,check,88893,02/09/2024,Open,Accounts Payable,IAFF LOCAL 1230,DUE4 - UNION LOCAL 1230,5105.24,N
2,2024,check,88894,02/09/2024,Open,Accounts Payable,KAISER FOUNDATION HEALTH PLAN,K1 - Kaiser 1*,242291.59,N
2,2024,check,88895,02/09/2024,Open,Accounts Payable,LEGALSHIELD,LEGL - PRE-PAID LEGAL SRVC,182.40,N
2,2024,check,88896,02/09/2024,Open,Accounts Payable,MUNICIPAL POOLING AUTHORITY,LIFE - Supp Life Insu Inv: 920-35858 - Feb 2024,13184.81,N
2,2024,check,88897,02/09/2024,Open,Accounts Payable,"NATIONWIDE TRUST COMPANY, FSB",FHEA - Fire Health Savings Acct,16625.00,N
2,2024,check,88898,02/09/2024,Open,Accounts Payable,SEIU LOCAL 1021,COPE - VOLUNTARY COPE DEDUCTION*,1711.34,N
2,2024,check,88899,02/09/2024,Open,Accounts Payable,SUTTER HEALTH PLUS,SHR - Sutter Health Plus EE Cost*,38573.40,N
2,2024,check,88900,02/09/2024,Open,Accounts Payable,U.S. BANK - INSTITUTIONAL TRUST - W REGION,PAR - PARS - ARS 457*,2398.01,N
2,2024,check,88901,02/12/2024,Open,Accounts Payable,GHIRARDELLI ASSOCIATES,DEL NORTE TOD COMPLETE STREETS,2733.84,N
2,2024,check,88902,02/15/2024,Open,Accounts Payable,"A PLUS TREE, INC.",CITY TREE REMOVAL C3082 ARLINGTON PARK,3114.00,N
2,2024,check,88903,02/15/2024,Open,Accounts Payable,"Amazon Capital Services, Inc.",ERGO REQ - HEADSET (PALACIOS),30.86,N
2,2024,check,88904,02/15/2024,Open,Accounts Payable,BAY AREA NEWS GROUP EAST BAY,PUBLIC HEARINGS,172.66,N
2,2024,check,88905,02/15/2024,Open,Accounts Payable,"BERTRAND, FOX, ELLIOT, OSMAN & WENZEL",PERSONNEL MATTER,10773.75,N
2,2024,check,88906,02/15/2024,Open,Accounts Payable,BEST EQUIPMENT,FIRE EXT SERVICE,640.06,N
2,2024,check,88907,02/15/2024,Open,Accounts Payable,BIKE EAST BAY,BIKE TO WORK DAY,2500.00,N
2,2024,check,88908,02/15/2024,Open,Accounts Payable,"BLACK, MEI-YU",WATERCOLOR & ACRYLIC JAN 2024,234.00,N
2,2024,check,88909,02/15/2024,Open,Accounts Payable,BMI,BMI LICENSE 2024,435.00,N
2,2024,check,88910,02/15/2024,Open,Accounts Payable,BOUNDTREE MEDICAL LLC,MEDICAL SUPPLIES,7445.68,N
2,2024,check,88911,02/15/2024,Open,Accounts Payable,"BROWN, KRISTEN",ART & WELLNESS WORKSHOP JAN 2024,120.00,N
2,2024,check,88912,02/15/2024,Open,Accounts Payable,"CHILDCARE CAREERS, LLC",FAIRMONT CHILDCARE AIDE,2732.40,N
2,2024,check,88913,02/15/2024,Open,Accounts Payable,DELL MARKETING L.P.,COMPUTERS,21627.27,N
2,2024,check,88914,02/15/2024,Open,Accounts Payable,"DON'S TIRE SERVICE, INC.",TIRE R&R CAR 2,181.58,N
2,2024,check,88915,02/15/2024,Open,Accounts Payable,EAST BAY - LEAGUE OF CA CITIES,2024 MEMBERSHIP DUES,300.00,N
2,2024,check,88916,02/15/2024,Open,Accounts Payable,ELENA CHANGALA,FUNDAMENTAL YOGA JAN24,396.00,N
2,2024,check,88917,02/15/2024,Open,Accounts Payable,ERGONOMIC SEATING & PRODUCTS INC.,CHAIRS FINANCE & REC ERGO,6061.96,N
2,2024,check,88918,02/15/2024,Open,Accounts Payable,FIRE INFORMATION SUPPORT SVCS,2023 NFIRS DATA,1350.00,N
2,2024,check,88919,02/15/2024,Open,Accounts Payable,"FOLGERGRAPHICS, INC.",2024 WINTER/SPRING RECREATION GUIDE,10579.85,N
2,2024,check,88920,02/15/2024,Open,Accounts Payable,GILMAN STREET PRESS,BUSINESS CARDS,110.75,N
2,2024,check,88921,02/15/2024,Open,Accounts Payable,IRON MOUNTAIN,DOCUMENT STORAGE,1049.99,N
2,2024,check,88922,02/15/2024,Open,Accounts Payable,"JAFFE, SCOT",OPEN CERAMICS THUR EVENING JAN 2024,366.60,N
2,2024,check,88923,02/15/2024,Open,Accounts Payable,"JANES, KEVIN",EMERGENCY STARLINK TO STATION 52,716.28,N
2,2024,check,88924,02/15/2024,Open,Accounts Payable,"KENNEDY, GREG, C",JAN24 PCR REVIEW,2000.00,N
2,2024,check,88925,02/15/2024,Open,Accounts Payable,KI RESEARCH INSTITUTE,AIKIDO JAN 2024,348.00,N
2,2024,check,88926,02/15/2024,Open,Accounts Payable,"KINSEY, KATHRYNE ANN",BRIDGE JAN 2024,650.40,N
2,2024,check,88927,02/15/2024,Open,Accounts Payable,"KNORR SYSTEMS, INC.",CO2,403.05,N
2,2024,check,88928,02/15/2024,Open,Accounts Payable,L.N. CURTIS & SONS,FD UNIFORMS,3081.84,N
2,2024,check,88929,02/15/2024,Open,Accounts Payable,"LACK, CHRIS",WED. INTRO TO HANDBUILDING JAN24,240.00,N
2,2024,check,88930,02/15/2024,Open,Accounts Payable,LAW ENFORCEMENT INTELLIGENCE ASSOCIATION,LEIU 2024 MEMBERSHIP,595.00,N
2,2024,check,88931,02/15/2024,Open,Accounts Payable,"LOCKED IN FIRE AND ENGINEERING, INC.",10290 SPA UNDERGROUND REVIEW,300.00,N
2,2024,check,88932,02/15/2024,Open,Accounts Payable,"MITCHELL, BONNIE",AQUA ZUMBA JAN24,241.50,N
2,2024,check,88933,02/15/2024,Open,Accounts Payable,NERD CROSSING,ECONOMIC DEVELOPMENT WEBPAGE,800.00,N
2,2024,check,88934,02/15/2024,Open,Accounts Payable,Norge Cleaners and Alterations,DRYCLEANING 1/1 - 1/31/2024,447.50,N
2,2024,check,88935,02/15/2024,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",GENERAL OFFICE SUPPLIES,244.89,N
2,2024,check,88936,02/15/2024,Open,Accounts Payable,OIL CHANGERS,OIL CHANGE CAR 36,395.58,N
2,2024,check,88937,02/15/2024,Open,Accounts Payable,PLAZA AUTO SERVICE INC,"'08 CHEVY UPLANDER - BATTERY, SMOG, REDINESS DRIVING PA",921.36,N
2,2024,check,88938,02/15/2024,Open,Accounts Payable,R&S ERECTION OF RICHMOND,STA 52 APPARATUS DOORS,841.00,N
2,2024,check,88939,02/15/2024,Open,Accounts Payable,RICHMOND ELKS LODGE,LAW ENFORCEMENT APPRECIATION DINNER,175.00,N
2,2024,check,88940,02/15/2024,Open,Accounts Payable,"RILE, KATHRYN",OPEN CERAMICS & POTTERY ON THE WHEEL JAN24,1022.40,N
2,2024,check,88941,02/15/2024,Open,Accounts Payable,"ROADPOST USA, INC.",FD SATELLITE PHONES,133.90,N
2,2024,check,88942,02/15/2024,Open,Accounts Payable,"SALMON-ZHU, LESLIE",STRATEGIC PLAN COMMUNITY ENGAGEMENT,4000.00,N
2,2024,check,88943,02/15/2024,Open,Accounts Payable,"SESAC, INC.",SESAC LICENSE 1/1 - 12/31/24,1159.00,N
2,2024,check,88944,02/15/2024,Open,Accounts Payable,SPEAKWRITE LLC,TRANSCRIPTION,41.78,N
2,2024,check,88945,02/15/2024,Open,Accounts Payable,"STANTEC CONSULTING SERVICES, INC. (SCSI)",PLANNING STAFFING ASSISTANCE,812.00,N
2,2024,check,88946,02/15/2024,Open,Accounts Payable,"STERICYCLE, INC.",MEDICAL WASTE,775.59,N
2,2024,check,88947,02/15/2024,Open,Accounts Payable,"TARGET SOLUTIONS LEARNING, LLC",TARGET SOLUTIONS 2024,2880.00,N
2,2024,check,88948,02/15/2024,Open,Accounts Payable,"TECH FINANCE CO., LLC",ANNUAL ADVANCE PYMT,26738.33,N
2,2024,check,88949,02/15/2024,Open,Accounts Payable,TERRYBERRY,EMPLOYEE RECOGNITIION PINS,2195.92,N
2,2024,check,88950,02/15/2024,Open,Accounts Payable,THOMSON REUTERS/BARCLAYS,2024 PC/VC BOOKS,952.56,N
2,2024,check,88951,02/15/2024,Open,Accounts Payable,UNIVERSAL BUILDING SERVICE,JAN24 JANITORIAL SERVICES - RECYCLING CTR,6001.00,N
2,2024,check,88952,02/15/2024,Open,Accounts Payable,"VALLEJO FIRE EXTING SVC, INC.",HYDRO TEST,395.89,N
2,2024,check,88953,02/15/2024,Open,Accounts Payable,WILDLAND RESOURCE MANAGEMENT INC.,HEF 2024 DUES,5500.00,N
2,2024,check,88954,02/15/2024,Open,Accounts Payable,"BAILEY, STEPHEN, J.",REAL PROPERTY TAX REBATE FO 6640 HILL STREET,3360.00,N
2,2024,check,88955,02/15/2024,Open,Accounts Payable,"COLEMAN, CLAIRE","CSMFO CONF REGISTRATION, AIR, LODGING, TRANSPORT, MEE",1724.03,N
2,2024,check,88956,02/15/2024,Open,Accounts Payable,EBMUD,EBMUD 11/30/23 - 2/1/24,4121.28,N
2,2024,check,88957,02/15/2024,Open,Accounts Payable,ENERGY CONSERVATION OPTIONS (ECO),RETENTION RELEASE,3044.37,N
2,2024,check,88958,02/15/2024,Open,Accounts Payable,"FUJIWARA, PATTY",MATERIALS FEES & OPEN CERAMICS MON EVENING JAN24,786.40,N
2,2024,check,88959,02/15/2024,Open,Accounts Payable,"JONES, HIROMI",HATHA YOGA JAN 2024,540.00,N
2,2024,check,88960,02/15/2024,Open,Accounts Payable,KEL-AIRE,HVAC SERVICE CALL 12/20/23 MADERA CLUBHOUSE,1212.44,N
2,2024,check,88961,02/15/2024,Open,Accounts Payable,KITTELSON & ASSOCIATES INC,2023 LRSP 12/1 - 12/31/23,6676.56,N
2,2024,check,88962,02/15/2024,Open,Accounts Payable,"REAMS, CRYSTAL","CSMFO CONF 2024 - AIR, LODGING, TRANSPORT",1543.62,N
2,2024,check,88963,02/15/2024,Open,Accounts Payable,Teto's Catering,EMPLOYEE APPRECIATION DINNER CATERING,6198.50,N
2,2024,check,88964,02/15/2024,Open,Accounts Payable,"TRB AND ASSOCIATES, INC.",PLAN REVIEW SVCS 12/1/23 - 12/31/23,812.50,N
2,2024,check,88965,02/15/2024,Open,Accounts Payable,"VSS INTERNATIONAL, INC.",2023 SLURRY SEAL PROJECT,9180.00,N
2,2024,check,88966,02/15/2024,Open,Accounts Payable,"ZOON ENGINEERING, INC.",ARLINGTON PARK IMPROVEMENTS,3473.20,N
